,method,workers,N,delay,pi,delay_per_point
1254,multiprocessing,17,66700000,0.9696164131164551,3.0608587391817204,1.453697770789288e-08
1255,threading,18,66700000,48.33846187591553,3.060732968446808,7.247145708533062e-07
1256,multiprocessing,18,66700000,0.9092574119567871,3.0607765832768283,1.363204515677342e-08
1257,threading,19,66700000,48.94771432876587,3.0610683778252192,7.3384879053622e-07
1258,multiprocessing,19,66700000,1.1227846145629883,3.0608296648593716,1.6833352542173738e-08
1259,threading,20,66700000,48.75467038154602,3.0608830130347027,7.309545784339734e-07
1260,multiprocessing,20,66700000,1.1839337348937988,3.060658203827425,1.7750130957928018e-08
1261,threading,21,66700000,48.84599304199219,3.0609570088959908,7.323237337630013e-07
1262,multiprocessing,21,66700000,1.3502233028411865,3.0608975096613853,2.024322792865347e-08
1263,threading,22,66700000,48.74116253852844,3.0607284671319133,7.307520620469032e-07
1264,multiprocessing,22,66700000,1.4135324954986572,3.060970831579924,2.119239123686143e-08
1265,threading,23,66700000,49.052302837371826,3.0608143997279513,7.354168341435057e-07
1266,multiprocessing,23,66700000,1.3725371360778809,3.0606870231147636,2.0577768157089668e-08
1267,threading,24,66700000,49.09977173805237,3.0609379827546745,7.361285118148781e-07
1268,multiprocessing,24,66700000,1.320704698562622,3.0608613550466184,1.9800670143367646e-08
1269,threading,25,66700000,48.98364305496216,3.060698564320436,7.343874520983832e-07
1270,multiprocessing,25,66700000,1.2553412914276123,3.060803278784258,1.8820709016905732e-08
1271,threading,26,66700000,49.05743360519409,3.060747834093758,7.354937571993117e-07
1272,multiprocessing,26,66700000,1.2250232696533203,3.0609099004551057,1.8366165961818895e-08
1273,threading,27,66700000,48.927793741226196,3.0606864979617674,7.335501310528665e-07
1274,multiprocessing,27,66700000,1.1868715286254883,3.060584017691606,1.7794175841461595e-08
1275,threading,28,66700000,48.63925266265869,3.060710590453101,7.292241778509549e-07
1276,multiprocessing,28,66700000,1.1498355865478516,3.060633631918241,1.723891434104725e-08
1277,threading,29,66700000,48.975536584854126,3.0608025564468684,7.342659158149045e-07
1278,multiprocessing,29,66700000,1.1411559581756592,3.0606592655832423,1.7108784980144815e-08
1279,threading,30,66700000,48.99057054519653,3.060633375948785,7.344913125216871e-07
1280,multiprocessing,30,66700000,1.0880937576293945,3.060703856697214,1.6313249739571133e-08
1281,threading,1,77800000,15.224086284637451,3.060934641704938,1.956823429901986e-07
1282,multiprocessing,1,77800000,15.313864707946777,3.0609061687990726,1.968363073000871e-07
1283,sequential,1,77800000,15.230890274047852,3.0611494316687993,1.9576979786693895e-07
1284,threading,2,77800000,56.8412709236145,3.0607806286357486,7.306075954192096e-07
1285,multiprocessing,2,77800000,7.869572639465332,3.060837229470787,1.0115131927333332e-07
1286,threading,3,77800000,55.364163398742676,3.0607878953475742,7.116216375159727e-07
1287,multiprocessing,3,77800000,5.489734888076782,3.0607940235259394,7.056214509096122e-08
1288,threading,4,77800000,55.42065072059631,3.060895351384541,7.123476956374848e-07
1289,multiprocessing,4,77800000,4.184309005737305,3.0607558270809405,5.3782892104592606e-08
1290,threading,5,77800000,55.88925123214722,3.0607614187981698,7.183708384594758e-07
1291,multiprocessing,5,77800000,3.3822271823883057,3.0606489469617553,4.3473357100106754e-08
1292,threading,6,77800000,56.38146162033081,3.060684554711235,7.246974501327868e-07
1293,multiprocessing,6,77800000,2.8437719345092773,3.060977557115296,3.655233848983647e-08
1294,threading,7,77800000,57.023008584976196,3.0608218262816997,7.329435550768149e-07
1295,multiprocessing,7,77800000,2.448472738265991,3.0607067917237742,3.1471371957146417e-08
1296,threading,8,77800000,56.63247847557068,3.0605186616074436,7.279238878608057e-07
1297,multiprocessing,8,77800000,2.1426820755004883,3.0607535678201363,2.7540900713373884e-08
1298,threading,9,77800000,57.12725377082825,3.0607508325161428,7.342834674913657e-07
1299,multiprocessing,9,77800000,1.9134712219238281,3.0607834141958157,2.4594745783082622e-08
1300,threading,10,77800000,56.86139726638794,3.0605082486390507,7.308662887710532e-07
1301,multiprocessing,10,77800000,1.7454922199249268,3.0603750958304428,2.243563264684996e-08
1302,threading,11,77800000,57.01429009437561,3.060710756514472,7.328314922156248e-07
1303,multiprocessing,11,77800000,1.582782506942749,3.0608185963818184,2.0344248161217855e-08
1304,threading,12,77800000,56.87393593788147,3.0604520099486656,7.310274542144148e-07
1305,multiprocessing,12,77800000,1.4800941944122314,3.060805384876982,1.9024346971879582e-08
1306,threading,13,77800000,57.102335691452026,3.0606686061387847,7.339631836947562e-07
1307,multiprocessing,13,77800000,1.3975768089294434,3.060934248321533,1.7963712197036548e-08
1308,threading,14,77800000,56.79921007156372,3.0607852819579064,7.300669675008191e-07
1309,multiprocessing,14,77800000,1.3084259033203125,3.0608511907156335,1.68178136673562e-08
1310,threading,15,77800000,56.92995095252991,3.0605536752854317,7.317474415492276e-07
1311,multiprocessing,15,77800000,1.2420470714569092,3.0611070493098915,1.596461531435616e-08
1312,threading,16,77800000,56.951289653778076,3.0608620538624085,7.320217179148853e-07
1313,multiprocessing,16,77800000,1.168910264968872,3.060722667729019,1.5024553534304267e-08
1314,threading,17,77800000,57.14100432395935,3.0606592288017067,7.344602098195289e-07
1315,multiprocessing,17,77800000,1.1148290634155273,3.060873168190048,1.4329422408939941e-08
1316,threading,18,77800000,56.08278799057007,3.0610185080364882,7.208584574623403e-07
1317,multiprocessing,18,77800000,1.0916123390197754,3.0608233012389827,1.4031006928274748e-08
1318,threading,19,77800000,57.05560517311096,3.060731238600749,7.333625343587527e-07
1319,multiprocessing,19,77800000,1.515423059463501,3.0606423189257375,1.9478445494389474e-08
1320,threading,20,77800000,56.777103662490845,3.0609530888730254,7.297828234253322e-07
1321,multiprocessing,20,77800000,1.471221685409546,3.0607978750464855,1.8910304439711386e-08
1322,threading,21,77800000,57.00805044174194,3.0606689589137392,7.327512910249607e-07
1323,multiprocessing,21,77800000,1.4961953163146973,3.060810164570742,1.923130226625575e-08
1324,threading,22,77800000,56.99635577201843,3.0609277081247726,7.326009739333989e-07
1325,multiprocessing,22,77800000,1.6271140575408936,3.0608253904696547,2.0914062436258272e-08
1326,threading,23,77800000,56.920504093170166,3.0608880644494154,7.316260166217245e-07
1327,multiprocessing,23,77800000,1.5712473392486572,3.0608425209572587,2.01959812242758e-08
1328,threading,24,77800000,56.926753759384155,3.060651139346201,7.317063465216472e-07
1329,multiprocessing,24,77800000,1.521623134613037,3.0610424030589733,1.9558137977031325e-08
1330,threading,25,77800000,57.21279716491699,3.0607858361732676,7.353829969783675e-07
1331,multiprocessing,25,77800000,1.4588160514831543,3.060703880390982,1.8750848990786044e-08
1332,threading,26,77800000,56.9438374042511,3.060670626446917,7.31925930645901e-07
1333,multiprocessing,26,77800000,1.4002571105957031,3.0607216683954515,1.7998163375266108e-08
1334,threading,27,77800000,56.638723850250244,3.060671995553073,7.280041625996175e-07
1335,multiprocessing,27,77800000,1.3600621223449707,3.0605841041797297,1.748151828206903e-08
1336,threading,28,77800000,57.00291180610657,3.060755242167524,7.326852417237348e-07
1337,multiprocessing,28,77800000,1.3351507186889648,3.0607670261983206,1.7161320291631938e-08
1338,threading,29,77800000,57.161035776138306,3.0605380428818503,7.347176834979217e-07
1339,multiprocessing,29,77800000,1.3010103702545166,3.060812206247585,1.6722498332320263e-08
1340,threading,30,77800000,56.91152787208557,3.060774509595989,7.315106410293775e-07
1341,multiprocessing,30,77800000,1.2550866603851318,3.0608595648554253,1.6132219285155937e-08
1342,threading,1,77800000,15.290736198425293,3.060881273666048,1.9653902568670043e-07
1343,multiprocessing,1,77800000,15.293516159057617,3.0607643671805373,1.9657475782850407e-07
1344,sequential,1,77800000,15.2281973361969,3.0604971159034706,1.9573518426988302e-07
1345,threading,2,77800000,57.36365079879761,3.0608452730488285,7.373219897017688e-07
1346,multiprocessing,2,77800000,7.860743284225464,3.060739090217694,1.0103783141677975e-07
1347,threading,3,77800000,55.77081036567688,3.0609265810658326,7.168484622837645e-07
1348,multiprocessing,3,77800000,5.477913856506348,3.0605782803077908,7.041020381113557e-08
1349,threading,4,77800000,57.0757896900177,3.0606240516821943,7.33621975450099e-07
1350,multiprocessing,4,77800000,4.159116268157959,3.060808828088359,5.3459077996888935e-08
1351,threading,5,77800000,55.68968915939331,3.0608879039935974,7.158057732569834e-07
1352,multiprocessing,5,77800000,3.3797338008880615,3.060904049178145,4.344130849470516e-08
1353,threading,6,77800000,57.0102744102478,3.0609773496238932,7.327798767384037e-07
1354,multiprocessing,6,77800000,2.8271689414978027,3.060815473016659,3.633893240999747e-08
1355,threading,7,77800000,56.57225227355957,3.0608127403039016,7.27149772153722e-07
1356,multiprocessing,7,77800000,2.427365779876709,3.0606824952388023,3.1200074291474405e-08
1357,threading,8,77800000,56.45372748374939,3.0606353426327937,7.256263172718431e-07
1358,multiprocessing,8,77800000,2.13368558883667,3.0610092784657326,2.742526463800347e-08
1359,threading,9,77800000,57.01930832862854,3.0608146603330884,7.328959939412409e-07
1360,multiprocessing,9,77800000,1.910487413406372,3.0610706094475,2.455639348851378e-08
1361,threading,10,77800000,56.89271807670593,3.0607272326660424,7.31268869880539e-07
1362,multiprocessing,10,77800000,1.70906400680542,3.060904480744764,2.1967403686444987e-08
1363,threading,11,77800000,57.122249603271484,3.0608441105827695,7.342191465716129e-07
1364,multiprocessing,11,77800000,1.5789265632629395,3.060549726357773,2.0294685903122615e-08
1365,threading,12,77800000,57.18082785606384,3.061007004665274,7.349720804121316e-07
1366,multiprocessing,12,77800000,1.4746789932250977,3.0608229894431473,1.8954742843510254e-08
1367,threading,13,77800000,57.47651767730713,3.060631927169331,7.387727207880093e-07
1368,multiprocessing,13,77800000,1.415356159210205,3.0606892347916705,1.8192238550259706e-08
1369,threading,14,77800000,57.17879796028137,3.060905404047937,7.349459892067015e-07
1370,multiprocessing,14,77800000,1.3486192226409912,3.0608715395907304,1.733443730901017e-08
1371,threading,15,77800000,57.250941038131714,3.0608129891647256,7.358732781250863e-07
1372,multiprocessing,15,77800000,1.2259328365325928,3.0605837369927955,1.5757491472141294e-08
1373,threading,16,77800000,57.414809703826904,3.060853006945401,7.37979559175153e-07
1374,multiprocessing,16,77800000,1.2041611671447754,3.06067978734786,1.5477649963300454e-08
1375,threading,17,77800000,57.243733644485474,3.060882692446758,7.357806381039264e-07
1376,multiprocessing,17,77800000,1.1228761672973633,3.0606622083703385,1.4432855620788731e-08
1377,threading,18,77800000,57.22882056236267,3.0606543076251254,7.355889532437361e-07
1378,multiprocessing,18,77800000,1.067596435546875,3.0607688288515598,1.3722319222967544e-08
1379,threading,19,77800000,57.32301425933838,3.06087393636043,7.367996691431668e-07
1380,multiprocessing,19,77800000,1.4792735576629639,3.0607790648576585,1.901379894168334e-08
1381,threading,20,77800000,57.40215802192688,3.060817535199066,7.378169411558725e-07
1382,multiprocessing,20,77800000,1.4741809368133545,3.060689155172297,1.8948341090145946e-08
1383,threading,21,77800000,57.01767635345459,3.0607647899486854,7.328750173965886e-07
1384,multiprocessing,21,77800000,1.5575146675109863,3.0606459232546492,2.0019468734074373e-08
1385,threading,22,77800000,58.02983093261719,3.060797028538369,7.458847163575474e-07
1386,multiprocessing,22,77800000,1.579892873764038,3.060808378530121,2.0307106346581465e-08
1387,threading,23,77800000,58.392672300338745,3.0607582722564244,7.505484871508836e-07
1388,multiprocessing,23,77800000,1.546379566192627,3.0607381497862356,1.987634403846564e-08
1389,threading,24,77800000,57.636520862579346,3.0607477890325465,7.408293169997346e-07
1390,multiprocessing,24,77800000,1.3654935359954834,3.0608270426838606,1.7551330796857113e-08
1391,threading,25,77800000,58.32130837440491,3.0606719599531913,7.496312130386235e-07
1392,multiprocessing,25,77800000,1.4624900817871094,3.060705619801056,1.879807303068264e-08
1393,threading,26,77800000,58.32699513435364,3.0608553145440918,7.497043076395069e-07
1394,multiprocessing,26,77800000,1.4078259468078613,3.060504388985992,1.8095449187761712e-08
1395,threading,27,77800000,58.24184966087341,3.0605957933231522,7.486098928132829e-07
1396,multiprocessing,27,77800000,1.3820538520812988,3.0609747895298494,1.7764188330093815e-08
1397,threading,28,77800000,58.24761724472046,3.0607568333983424,7.48684026281754e-07
1398,multiprocessing,28,77800000,1.3156602382659912,3.0608451518135547,1.691079997771197e-08
1399,threading,29,77800000,57.376680850982666,3.0608445696491717,7.374894710923222e-07
1400,multiprocessing,29,77800000,1.320183277130127,3.0607144964508595,1.6968936724037623e-08
1401,threading,30,77800000,58.35133743286133,3.060688964455383,7.500171906537446e-07
1402,multiprocessing,30,77800000,1.2695927619934082,3.0608614460403185,1.6318673033334297e-08
1403,threading,1,77800000,15.214363098144531,3.060752006498744,1.9555736630005823e-07
1404,multiprocessing,1,77800000,15.230820655822754,3.0608948427013387,1.957689030311408e-07
1405,sequential,1,77800000,15.177007913589478,3.060896587896489,1.950772225397105e-07
1406,threading,2,77800000,57.11065435409546,3.06066214675222,7.34070107379119e-07
1407,multiprocessing,2,77800000,7.882960081100464,3.06096219017969,1.0132339435861779e-07
1408,threading,3,77800000,56.97188901901245,3.0608852211456195,7.322864912469467e-07
1409,multiprocessing,3,77800000,5.478010177612305,3.0607726936869666,7.041144187162346e-08
1410,threading,4,77800000,56.82992601394653,3.060583938617376,7.304617739581816e-07
1411,multiprocessing,4,77800000,4.270921468734741,3.0607923726862047,5.4896162837207474e-08
1412,threading,5,77800000,56.42373585700989,3.0609739256192907,7.252408207841888e-07
1413,multiprocessing,5,77800000,3.380537271499634,3.060869026441843,4.3451635880458016e-08
1414,threading,6,77800000,58.438857555389404,3.0608961967510915,7.511421279613034e-07
1415,multiprocessing,6,77800000,2.8217709064483643,3.0607387899130023,3.626954892607152e-08
1416,threading,7,77800000,58.026267766952515,3.06082720642219,7.458389173130143e-07
1417,multiprocessing,7,77800000,2.4326539039611816,3.0609065011296295,3.126804503806146e-08
1418,threading,8,77800000,58.248220443725586,3.0605379739417162,7.48691779482334e-07
1419,multiprocessing,8,77800000,2.1417295932769775,3.060889607040328,2.7528658011272203e-08
1420,threading,9,77800000,57.97098779678345,3.0608619540878337,7.451283778506869e-07
1421,multiprocessing,9,77800000,1.908154010772705,3.060777376161459,2.4526401166744282e-08
1422,threading,10,77800000,57.83585262298584,3.0606814749946434,7.433914218892781e-07
1423,multiprocessing,10,77800000,1.7202110290527344,3.0607194677010967,2.2110681607361626e-08
1424,threading,11,77800000,56.8536696434021,3.0609396216572793,7.307669619974563e-07
1425,multiprocessing,11,77800000,1.6034064292907715,3.060669301110526,2.0609337137413514e-08
1426,threading,12,77800000,57.156336307525635,3.0608058363863995,7.34657279017039e-07
1427,multiprocessing,12,77800000,1.4895999431610107,3.0607937439129245,1.9146528832403736e-08
1428,threading,13,77800000,56.45981788635254,3.0608344056065953,7.257046000816521e-07
1429,multiprocessing,13,77800000,1.4003136157989502,3.060706819225011,1.7998889663225582e-08
1430,threading,14,77800000,56.87450170516968,3.0608842963777327,7.31034726287528e-07
1431,multiprocessing,14,77800000,1.324554681777954,3.0608357175284886,1.7025124444446712e-08
1432,threading,15,77800000,56.27291536331177,3.060973529493483,7.233022540271435e-07
1433,multiprocessing,15,77800000,1.2372901439666748,3.060749933329511,1.5903472287489393e-08
1434,threading,16,77800000,57.20610475540161,3.060597969899959,7.352969762905091e-07
1435,multiprocessing,16,77800000,1.2030763626098633,3.0609081997050898,1.546370646028102e-08
1436,threading,17,77800000,56.9989218711853,3.0606957087116524,7.326339572131787e-07
1437,multiprocessing,17,77800000,1.2481651306152344,3.06087223254402,1.604325360687962e-08
1438,threading,18,77800000,56.60691475868225,3.0607914257901587,7.275953053815199e-07
1439,multiprocessing,18,77800000,1.1656439304351807,3.0608037255109797,1.4982569799938055e-08
1440,threading,19,77800000,56.93261003494263,3.060807920418804,7.317816199864091e-07
1441,multiprocessing,19,77800000,1.4372732639312744,3.0607237086303027,1.8473949407857e-08
1442,threading,20,77800000,56.37266802787781,3.060808972464461,7.245844219521569e-07
1443,multiprocessing,20,77800000,1.5204575061798096,3.060841507601001,1.9543155606424287e-08
1444,threading,21,77800000,57.12307405471802,3.0608382263626175,7.342297436339077e-07
1445,multiprocessing,21,77800000,1.4690253734588623,3.060748845951439,1.8882074208982805e-08
1446,threading,22,77800000,56.82700228691101,3.0603747609357934,7.304241939191647e-07
1447,multiprocessing,22,77800000,1.5463171005249023,3.0606701417587105,1.9875541137852215e-08
1448,threading,23,77800000,57.133235454559326,3.060708416599577,7.343603528863667e-07
1449,multiprocessing,23,77800000,1.5771212577819824,3.060893169910943,2.0271481462493348e-08
1450,threading,24,77800000,56.78989028930664,3.060744070479677,7.299471759550982e-07
1451,multiprocessing,24,77800000,1.503882646560669,3.0610053469651843,1.933011113831194e-08
1452,threading,25,77800000,57.334542751312256,3.060775472937945,7.369478502739364e-07
1453,multiprocessing,25,77800000,1.4671294689178467,3.060832950429528,1.8857705256013453e-08
1454,threading,26,77800000,56.78691220283508,3.060839882243939,7.299088972086771e-07
1455,multiprocessing,26,77800000,1.3985133171081543,3.060627490953106,1.7975749577225634e-08
1456,threading,27,77800000,56.37415337562561,3.0608164779948677,7.24603513825522e-07
1457,multiprocessing,27,77800000,1.3562757968902588,3.0608575590656084,1.7432850859771965e-08
1458,threading,28,77800000,57.06913185119629,3.0607985106709448,7.335363991156335e-07
1459,multiprocessing,28,77800000,1.3300225734710693,3.060567336432369,1.7095405828676984e-08
1460,threading,29,77800000,57.09018683433533,3.0606238085008863,7.338070287189631e-07
1461,multiprocessing,29,77800000,1.2875001430511475,3.0610352509573184,1.6548845026364362e-08
1462,threading,30,77800000,57.081146001815796,3.0607832625780196,7.336908226454473e-07
1463,multiprocessing,30,77800000,1.2571682929992676,3.060545802961416,1.6158975488422462e-08
1464,threading,1,88900000,17.412561893463135,3.0611575198309775,1.9586683794671693e-07
1465,multiprocessing,1,88900000,17.613420963287354,3.0606510684490633,1.9812622005947528e-07
1466,sequential,1,88900000,17.79785180091858,3.060631648699237,2.002008076593766e-07
1467,threading,2,88900000,65.36286807060242,3.0609946794858547,7.352403607491835e-07
1468,multiprocessing,2,88900000,9.05180048942566,3.0606655021244173,1.0182002800253835e-07
1469,threading,3,88900000,64.65369510650635,3.06088093454994,7.272631620529398e-07
1470,multiprocessing,3,88900000,6.259620428085327,3.060888561924818,7.041192832491931e-08
1471,threading,4,88900000,65.1221489906311,3.0609681640133495,7.325326095684039e-07
1472,multiprocessing,4,88900000,4.793320894241333,3.060649310427487,5.3918120295178097e-08
1473,threading,5,88900000,64.91135692596436,3.0609270673054123,7.301614952301953e-07
1474,multiprocessing,5,88900000,3.8500592708587646,3.0609767841881266,4.33077533279951e-08
1475,threading,6,88900000,65.36133933067322,3.0606994064564392,7.352231645745019e-07
1476,multiprocessing,6,88900000,3.213796615600586,3.0608332767339266,3.615069308887048e-08
1477,threading,7,88900000,65.31951403617859,3.0608242979666174,7.347526888209065e-07
1478,multiprocessing,7,88900000,2.7606143951416016,3.060685084465226,3.105303031655345e-08
1479,threading,8,88900000,65.09841871261597,3.0607245646314527,7.322656773072663e-07
1480,multiprocessing,8,88900000,2.435246467590332,3.0607210745368465,2.739309862306335e-08
1481,threading,9,88900000,65.73525500297546,3.0605761426490075,7.394291901347071e-07
1482,multiprocessing,9,88900000,2.16615891456604,3.06087953361321,2.4366242008616872e-08
1483,threading,10,88900000,65.60251569747925,3.060746991079854,7.379360595891929e-07
1484,multiprocessing,10,88900000,1.9628360271453857,3.060693415321187,2.2079145412209062e-08
1485,threading,11,88900000,65.49568200111389,3.060675343838808,7.367343307211912e-07
1486,multiprocessing,11,88900000,1.7969329357147217,3.060873687567968,2.021296890567741e-08
1487,threading,12,88900000,65.57137656211853,3.0607792511524163,7.375857881003209e-07
1488,multiprocessing,12,88900000,1.6994903087615967,3.0607509179708727,1.911687636402246e-08
1489,threading,13,88900000,65.80351400375366,3.0608548880468436,7.401970079162392e-07
1490,multiprocessing,13,88900000,1.5992839336395264,3.0608195233277353,1.7989695541501985e-08
1491,threading,14,88900000,65.58170819282532,3.0609155376005472,7.377020044187324e-07
1492,multiprocessing,14,88900000,1.5100407600402832,3.060892591355588,1.6985835321038058e-08
1493,threading,15,88900000,65.09212398529053,3.0609562734698867,7.321948704757089e-07
1494,multiprocessing,15,88900000,1.39493989944458,3.060943799015644,1.5691112479691564e-08
1495,threading,16,88900000,65.35058784484863,3.06071533605451,7.351022254763625e-07
1496,multiprocessing,16,88900000,1.3304107189178467,3.0608137130005577,1.4965249931584327e-08
1497,threading,17,88900000,65.2576584815979,3.0608508595895283,7.340569008053757e-07
1498,multiprocessing,17,88900000,1.2683863639831543,3.0607307831889807,1.426756314941681e-08
1499,threading,18,88900000,65.27366328239441,3.060524750747408,7.342369323103983e-07
1500,multiprocessing,18,88900000,1.3866713047027588,3.0606184808759815,1.5598102415104147e-08
1501,threading,19,88900000,64.42176413536072,3.060888342031042,7.246542647397156e-07
1502,multiprocessing,19,88900000,1.6197741031646729,3.060885942820169,1.8220181137960324e-08
1503,threading,20,88900000,65.53741884231567,3.060714274797097,7.372038114996139e-07
1504,multiprocessing,20,88900000,1.6885840892791748,3.0606686255133857,1.8994196729799492e-08
1505,threading,21,88900000,65.37670636177063,3.060924979425104,7.353960220671612e-07
1506,multiprocessing,21,88900000,1.668177843093872,3.060653877699569,1.876465515291195e-08
1507,threading,22,88900000,65.13432502746582,3.060885978699697,7.326695728623827e-07
1508,multiprocessing,22,88900000,1.754988193511963,3.060725466649179,1.9741149533317916e-08
1509,threading,23,88900000,65.3771915435791,3.0607691979448473,7.354014796803048e-07
1510,multiprocessing,23,88900000,1.7087664604187012,3.0606285383907768,1.9221220027206987e-08
1511,threading,24,88900000,65.0207769870758,3.0610783430485418,7.313923170649697e-07
1512,multiprocessing,24,88900000,1.647852897644043,3.0607866788990754,1.853602809498361e-08
1513,threading,25,88900000,65.4525728225708,3.0607616290981383,7.362494130772868e-07
1514,multiprocessing,25,88900000,1.6686162948608398,3.0605517359926058,1.87695871187946e-08
1515,threading,26,88900000,65.31425428390503,3.06084102848312,7.346935240034312e-07
1516,multiprocessing,26,88900000,1.6017649173736572,3.0609373600107532,1.8017603120063637e-08
1517,threading,27,88900000,65.22374701499939,3.0607653211535397,7.336754444881821e-07
1518,multiprocessing,27,88900000,1.5770888328552246,3.060779276280155,1.774003186563807e-08
1519,threading,28,88900000,64.7946388721466,3.0608435267615124,7.288485812389944e-07
1520,multiprocessing,28,88900000,1.5232579708099365,3.060842411473905,1.7134510357817058e-08
1521,threading,29,88900000,65.23430752754211,3.0607785742380718,7.337942354054231e-07
1522,multiprocessing,29,88900000,1.46409273147583,3.060573039729259,1.6468984606027336e-08
1523,threading,30,88900000,65.10319256782532,3.0607864684562878,7.323193764659766e-07
1524,multiprocessing,30,88900000,1.4398508071899414,3.060730439798865,1.6196297043756372e-08
1525,threading,1,88900000,17.454262256622314,3.060636416434347,1.9633590839845124e-07
1526,multiprocessing,1,88900000,17.60830807685852,3.0606556525184367,1.9806870727624883e-07
1527,sequential,1,88900000,17.42034912109375,3.0606123521366624,1.9595443330814118e-07
1528,threading,2,88900000,65.15200805664062,3.0607495144769112,7.328684820769475e-07
1529,multiprocessing,2,88900000,8.967928886413574,3.0609762683525354,1.0087659039835292e-07
1530,threading,3,88900000,61.83161401748657,3.0608704376815568,6.955187178569918e-07
1531,multiprocessing,3,88900000,6.265691757202148,3.06060315738428,7.048022224074408e-08
1532,threading,4,88900000,65.34559226036072,3.060707825404925,7.350460321750362e-07
1533,multiprocessing,4,88900000,4.760418653488159,3.0607323275204057,5.354801634969808e-08
1534,threading,5,88900000,64.56926226615906,3.0606711020344424,7.263134113178746e-07
1535,multiprocessing,5,88900000,3.8569514751434326,3.0608000496987704,4.338528093524671e-08
1536,threading,6,88900000,65.34960436820984,3.06092797770015,7.350911627470173e-07
1537,multiprocessing,6,88900000,3.224290132522583,3.0608166613702714,3.626873039957911e-08
1538,threading,7,88900000,65.17819404602051,3.0607945498182576,7.33163037638026e-07
1539,multiprocessing,7,88900000,2.7654969692230225,3.0606874877488566,3.1107952409707786e-08
1540,threading,8,88900000,64.7933669090271,3.0605946516767233,7.288342734423745e-07
1541,multiprocessing,8,88900000,2.4313881397247314,3.060878526370259,2.734969785967077e-08
1542,threading,9,88900000,64.55153012275696,3.060728365698464,7.261139496373111e-07
1543,multiprocessing,9,88900000,2.1657156944274902,3.0606750311017366,2.4361256405258607e-08
1544,threading,10,88900000,65.35393476486206,3.06068988601311,7.351398736204956e-07
1545,multiprocessing,10,88900000,1.9690287113189697,3.0608023903661623,2.2148804401788185e-08
1546,threading,11,88900000,65.15092158317566,3.0608147967458454,7.328562607781289e-07
1547,multiprocessing,11,88900000,1.7847974300384521,3.0609389185242284,2.0076461530241307e-08
1548,threading,12,88900000,65.20675778388977,3.060771099231976,7.334843395263192e-07
1549,multiprocessing,12,88900000,1.6805992126464844,3.0608393099740137,1.8904378095011073e-08
1550,threading,13,88900000,64.95896816253662,3.061027065569503,7.306970546966999e-07
1551,multiprocessing,13,88900000,1.592764139175415,3.060572835530103,1.7916357021095783e-08
1552,threading,14,88900000,64.93383693695068,3.060911173631126,7.30414363745227e-07
1553,multiprocessing,14,88900000,1.488501787185669,3.0607502191896367,1.6743552161818548e-08
1554,threading,15,88900000,64.8698627948761,3.060780161640713,7.296947445992812e-07
1555,multiprocessing,15,88900000,1.425964117050171,3.0606892263945866,1.604009130540125e-08
1556,threading,16,88900000,64.4458339214325,3.0607109892086397,7.249250159891169e-07
1557,multiprocessing,16,88900000,1.3248605728149414,3.060928178628844,1.490281859184411e-08
1558,threading,17,88900000,65.19113874435425,3.0607699668940485,7.333086472930737e-07
1559,multiprocessing,17,88900000,1.278332233428955,3.0611335979516077,1.4379440196051239e-08
1560,threading,18,88900000,65.26920318603516,3.060778747370042,7.341867624975833e-07
1561,multiprocessing,18,88900000,1.2249228954315186,3.0607735323933594,1.3778660241074449e-08
1562,threading,19,88900000,65.165358543396,3.0607182765159693,7.330186562811698e-07
1563,multiprocessing,19,88900000,1.5903635025024414,3.060756400985409,1.7889353233998217e-08
1564,threading,20,88900000,64.86281514167786,3.0610796531382496,7.296154684103246e-07
1565,multiprocessing,20,88900000,1.652543544769287,3.0606278441596917,1.858879127974451e-08
1566,threading,21,88900000,64.99671673774719,3.0606724770498657,7.311216730905196e-07
1567,multiprocessing,21,88900000,1.6823194026947021,3.060738964957091,1.8923727814338607e-08
1568,threading,22,88900000,65.20058488845825,3.060878434076629,7.334149031322638e-07
1569,multiprocessing,22,88900000,1.6118452548980713,3.060841944718084,1.8130992743510363e-08
1570,threading,23,88900000,65.37442898750305,3.06076164741959,7.353704048088082e-07
1571,multiprocessing,23,88900000,1.6447007656097412,3.0608155392957377,1.8500571041729373e-08
1572,threading,24,88900000,65.54120206832886,3.060718049003776,7.372463674727656e-07
1573,multiprocessing,24,88900000,1.7401909828186035,3.060598328019595,1.9574701718994417e-08
1574,threading,25,88900000,64.9972631931305,3.0608486745448813,7.311278199452249e-07
1575,multiprocessing,25,88900000,1.6416981220245361,3.060810232323963,1.8466795523335614e-08
1576,threading,26,88900000,65.95393204689026,3.0608169859771572,7.4188899940259e-07
1577,multiprocessing,26,88900000,1.6029610633850098,3.0609642977528075,1.8031058080821256e-08
1578,threading,27,88900000,66.26282978057861,3.0604576467851325,7.453636645734377e-07
1579,multiprocessing,27,88900000,1.5549256801605225,3.0607824148124188,1.749072756086077e-08
1580,threading,28,88900000,66.3217887878418,3.06086873012849,7.460268705044072e-07
1581,multiprocessing,28,88900000,1.5053930282592773,3.060935491561108,1.6933554873557676e-08
1582,threading,29,88900000,65.93873405456543,3.0605873105269623,7.417180433584413e-07
1583,multiprocessing,29,88900000,1.4565997123718262,3.0609211908393537,1.6384698676848438e-08
